timestamp,city,temperature,description
2025-12-08T14:02:56.565Z,London,14.31,scattered clouds
2025-12-08T14:05:14.651Z,London,14.31,scattered clouds
2025-12-09T09:08:56.138Z,London,12.33,broken clouds
2025-12-09T09:15:30.825Z,London,12.33,broken clouds
2025-12-09T09:16:03.525Z,London,12.33,broken clouds
2025-12-09T09:56:38.641Z,London,12.45,light rain
2025-12-09T09:59:08.481Z,London,12.56,broken clouds
2025-12-09T10:01:19.467Z,London,12.56,broken clouds
2025-12-09T10:02:43.108Z,London,12.56,broken clouds
2025-12-09T10:03:35.437Z,London,12.56,broken clouds
2025-12-09T10:05:26.388Z,London,12.56,broken clouds
2025-12-09T10:05:26.402Z,London,12.56,broken clouds
2025-12-09T10:09:57.823Z,London,12.68,scattered clouds
2025-12-09T10:09:57.831Z,London,12.68,scattered clouds
2025-12-09T10:12:07.699Z,London,12.68,scattered clouds
2025-12-09T10:12:07.702Z,London,12.68,scattered clouds
2025-12-09T10:16:56.559Z,London,12.68,scattered clouds
2025-12-09T10:16:56.565Z,London,12.68,scattered clouds
2025-12-09T10:16:57.738Z,London,12.68,scattered clouds
2025-12-09T10:16:57.744Z,London,12.68,scattered clouds
2025-12-09T10:20:53.554Z,London,12.7,scattered clouds
2025-12-09T10:20:53.562Z,London,12.7,scattered clouds
2025-12-09T10:34:55.550Z,London,12.8,light rain
2025-12-09T10:34:55.556Z,London,12.8,light rain
2025-12-09T12:52:55.686Z,London,14.23,overcast clouds
2025-12-09T12:52:55.689Z,London,14.23,overcast clouds
2025-12-09T14:16:55.022Z,London,13.79,overcast clouds
2025-12-09T14:16:55.023Z,London,13.79,overcast clouds
2025-12-09T16:21:00.266Z,London,13.77,broken clouds
2025-12-09T16:21:00.268Z,London,13.77,broken clouds
2025-12-09T18:19:28.626Z,London,13.99,broken clouds
2025-12-09T18:19:28.628Z,London,13.99,broken clouds
2025-12-09T20:15:38.602Z,London,13.31,scattered clouds
2025-12-09T20:15:38.605Z,London,13.31,scattered clouds
2025-12-09T22:15:14.171Z,London,12.4,scattered clouds
2025-12-09T22:15:14.173Z,London,12.4,scattered clouds
2025-12-10T01:10:59.730Z,London,11.34,overcast clouds
2025-12-10T01:10:59.748Z,London,11.34,overcast clouds
2025-12-10T03:18:17.802Z,London,10.94,overcast clouds
2025-12-10T03:18:17.804Z,London,10.94,overcast clouds
2025-12-10T04:28:55.822Z,London,10.62,overcast clouds
2025-12-10T04:28:55.823Z,London,10.62,overcast clouds
2025-12-10T06:24:39.863Z,London,10.73,overcast clouds
2025-12-10T06:24:39.865Z,London,10.73,overcast clouds
2025-12-10T08:21:25.787Z,London,10.83,overcast clouds
2025-12-10T08:21:25.789Z,London,10.83,overcast clouds
2025-12-10T10:17:49.760Z,London,12.2,scattered clouds
2025-12-10T10:17:49.762Z,London,12.2,scattered clouds
2025-12-10T12:31:18.092Z,London,13.43,broken clouds
2025-12-10T12:31:18.095Z,London,13.43,broken clouds
2025-12-10T14:17:21.361Z,London,13.24,few clouds
2025-12-10T14:17:21.363Z,London,13.24,few clouds
2025-12-10T16:21:36.939Z,London,11.61,clear sky
2025-12-10T16:21:36.941Z,London,11.61,clear sky
2025-12-10T18:23:19.430Z,London,10.54,clear sky
2025-12-10T18:23:19.432Z,London,10.54,clear sky
2025-12-10T20:17:47.982Z,London,10.01,clear sky
2025-12-10T20:17:47.984Z,London,10.01,clear sky
2025-12-10T22:16:16.750Z,London,9.58,broken clouds
2025-12-10T22:16:16.755Z,London,9.58,broken clouds
2025-12-11T01:11:29.422Z,London,9.19,few clouds
2025-12-11T01:11:29.424Z,London,9.19,few clouds
2025-12-11T03:20:14.081Z,London,8.81,few clouds
2025-12-11T03:20:14.083Z,London,8.81,few clouds
2025-12-11T04:30:42.176Z,London,8.23,few clouds
2025-12-11T04:30:42.177Z,London,8.23,few clouds
2025-12-11T06:25:21.990Z,London,8.25,scattered clouds
2025-12-11T06:25:21.992Z,London,8.25,scattered clouds
2025-12-11T08:22:16.836Z,London,8.7,broken clouds
2025-12-11T08:22:16.839Z,London,8.7,broken clouds
2025-12-11T10:17:44.595Z,London,10.46,few clouds
2025-12-11T10:17:44.597Z,London,10.46,few clouds
2025-12-11T12:32:10.662Z,London,12.13,scattered clouds
2025-12-11T12:32:10.664Z,London,12.13,scattered clouds
2025-12-11T14:18:24.545Z,London,11.87,broken clouds
2025-12-11T14:18:24.547Z,London,11.87,broken clouds
2025-12-11T16:21:43.181Z,London,10.5,broken clouds
2025-12-11T16:21:43.195Z,London,10.5,broken clouds
2025-12-11T18:21:48.857Z,London,10.36,overcast clouds
2025-12-11T18:21:48.859Z,London,10.36,overcast clouds
2025-12-11T20:18:09.583Z,London,10.44,broken clouds
2025-12-11T20:18:09.585Z,London,10.44,broken clouds
2025-12-11T22:14:48.804Z,London,10.38,broken clouds
2025-12-11T22:14:48.806Z,London,10.38,broken clouds
2025-12-12T01:11:27.408Z,London,10.48,broken clouds
2025-12-12T01:11:27.410Z,London,10.48,broken clouds
2025-12-12T03:18:43.510Z,London,10.53,overcast clouds
2025-12-12T03:18:43.511Z,London,10.53,overcast clouds
2025-12-12T04:29:27.529Z,London,10.51,overcast clouds
2025-12-12T04:29:27.531Z,London,10.51,overcast clouds
2025-12-12T06:24:44.271Z,London,10.7,broken clouds
2025-12-12T06:24:44.273Z,London,10.7,broken clouds
2025-12-12T08:21:52.330Z,London,10.96,overcast clouds
2025-12-12T08:21:52.332Z,London,10.96,overcast clouds
2025-12-12T10:16:35.412Z,London,11.73,few clouds
2025-12-12T10:16:35.413Z,London,11.73,few clouds
2025-12-12T12:30:50.953Z,London,11.78,overcast clouds
2025-12-12T12:30:50.955Z,London,11.78,overcast clouds
2025-12-12T14:15:20.535Z,London,12.05,overcast clouds
2025-12-12T14:15:20.537Z,London,12.05,overcast clouds
2025-12-12T16:18:10.134Z,London,11.45,broken clouds
2025-12-12T16:18:10.135Z,London,11.45,broken clouds
2025-12-12T18:23:07.322Z,London,9.52,overcast clouds
2025-12-12T18:23:07.324Z,London,9.52,overcast clouds
2025-12-12T20:16:29.527Z,London,8.2,overcast clouds
2025-12-12T20:16:29.529Z,London,8.2,overcast clouds
2025-12-12T22:14:28.164Z,London,7.87,overcast clouds
2025-12-12T22:14:28.166Z,London,7.87,overcast clouds
2025-12-13T01:06:46.828Z,London,7.17,overcast clouds
2025-12-13T01:06:46.830Z,London,7.17,overcast clouds
2025-12-13T03:11:41.132Z,London,6.15,broken clouds
2025-12-13T03:11:41.134Z,London,6.15,broken clouds
2025-12-13T04:20:38.280Z,London,5.34,broken clouds
2025-12-13T04:20:38.282Z,London,5.34,broken clouds
2025-12-13T06:21:34.544Z,London,4.21,scattered clouds
2025-12-13T06:21:34.546Z,London,4.21,scattered clouds
2025-12-13T08:18:15.863Z,London,4.39,clear sky
2025-12-13T08:18:15.866Z,London,4.17,clear sky
2025-12-13T10:14:13.364Z,London,5.58,clear sky
2025-12-13T10:14:13.366Z,London,5.58,clear sky
2025-12-13T12:27:31.771Z,London,9.78,clear sky
2025-12-13T12:27:31.773Z,London,9.78,clear sky
2025-12-13T14:13:27.090Z,London,10.39,broken clouds
2025-12-13T14:13:27.092Z,London,10.39,broken clouds
2025-12-13T16:17:18.156Z,London,8.88,scattered clouds
2025-12-13T16:17:18.158Z,London,8.88,scattered clouds
2025-12-13T18:19:21.016Z,London,7.55,broken clouds
2025-12-13T18:19:21.018Z,London,7.55,broken clouds
2025-12-13T20:15:42.458Z,London,7.37,overcast clouds
2025-12-13T20:15:42.460Z,London,7.37,overcast clouds
2025-12-13T22:13:42.985Z,London,6.69,overcast clouds
2025-12-13T22:13:42.987Z,London,6.69,overcast clouds
2025-12-14T01:16:09.014Z,London,7.3,few clouds
2025-12-14T01:16:09.016Z,London,7.3,few clouds
2025-12-14T03:24:18.744Z,London,6.88,scattered clouds
2025-12-14T03:24:18.746Z,London,6.88,scattered clouds
2025-12-14T04:32:04.928Z,London,6.87,scattered clouds
2025-12-14T04:32:04.930Z,London,6.87,scattered clouds
2025-12-14T06:21:26.495Z,London,6.8,scattered clouds
2025-12-14T06:21:26.498Z,London,6.8,scattered clouds
2025-12-14T08:18:50.315Z,London,7.04,overcast clouds
2025-12-14T08:18:50.317Z,London,7.1,overcast clouds
2025-12-14T10:14:49.949Z,London,9.08,scattered clouds
2025-12-14T10:14:49.970Z,London,9.08,scattered clouds
2025-12-14T12:27:35.572Z,London,10.61,broken clouds
2025-12-14T12:27:35.574Z,London,10.61,broken clouds
2025-12-14T14:13:24.624Z,London,10.83,few clouds
2025-12-14T14:13:24.636Z,London,10.83,few clouds
2025-12-14T16:17:03.307Z,London,9.75,scattered clouds
2025-12-14T16:17:03.309Z,London,9.75,scattered clouds
2025-12-14T18:20:39.885Z,London,9.78,scattered clouds
2025-12-14T18:20:39.888Z,London,9.78,scattered clouds
2025-12-14T20:15:39.907Z,London,10.42,scattered clouds
2025-12-14T20:15:39.909Z,London,10.42,scattered clouds
2025-12-14T22:13:39.434Z,London,10.82,broken clouds
2025-12-14T22:13:39.437Z,London,10.82,broken clouds
2025-12-15T01:13:55.050Z,London,11.03,overcast clouds
2025-12-15T01:13:55.053Z,London,11.03,overcast clouds
2025-12-15T03:25:28.799Z,London,10.65,overcast clouds
2025-12-15T03:25:28.801Z,London,10.65,overcast clouds
2025-12-15T04:35:16.874Z,London,10.53,overcast clouds
2025-12-15T04:35:16.877Z,London,10.53,overcast clouds
2025-12-15T06:26:43.378Z,London,10.43,overcast clouds
2025-12-15T06:26:43.380Z,London,10.43,overcast clouds
2025-12-15T08:24:10.769Z,London,10.3,overcast clouds
2025-12-15T08:24:10.771Z,London,10.3,overcast clouds
2025-12-15T10:19:33.378Z,London,10.88,overcast clouds
2025-12-15T10:19:33.380Z,London,10.88,overcast clouds
2025-12-15T12:34:09.523Z,London,11.24,overcast clouds
2025-12-15T12:34:09.525Z,London,11.24,overcast clouds
2025-12-15T14:19:41.608Z,London,11.06,overcast clouds
2025-12-15T14:19:41.610Z,London,11.06,overcast clouds
2025-12-15T16:22:21.138Z,London,10.96,light rain
2025-12-15T16:22:21.140Z,London,10.96,light rain
2025-12-15T18:23:16.210Z,London,10.96,broken clouds
2025-12-15T18:23:16.213Z,London,10.96,broken clouds
2025-12-15T20:17:28.400Z,London,11.04,broken clouds
2025-12-15T20:17:28.402Z,London,11.04,broken clouds
2025-12-15T22:15:07.449Z,London,10.97,overcast clouds
2025-12-15T22:15:07.450Z,London,10.97,overcast clouds
2025-12-16T01:12:21.606Z,London,10.85,broken clouds
2025-12-16T01:12:21.609Z,London,10.85,broken clouds
2025-12-16T03:19:57.702Z,London,11.51,broken clouds
2025-12-16T03:19:57.704Z,London,11.51,broken clouds
2025-12-16T04:31:10.111Z,London,11.2,broken clouds
2025-12-16T04:31:10.113Z,London,11.2,broken clouds
2025-12-16T06:24:46.361Z,London,10.98,overcast clouds
2025-12-16T06:24:46.363Z,London,10.98,overcast clouds
2025-12-16T08:22:34.842Z,London,10.99,overcast clouds
2025-12-16T08:22:34.845Z,London,10.99,overcast clouds
2025-12-16T10:18:13.764Z,London,11.62,overcast clouds
2025-12-16T10:18:13.767Z,London,11.62,overcast clouds
2025-12-16T12:32:11.117Z,London,12.27,light rain
2025-12-16T12:32:11.119Z,London,12.27,light rain
2025-12-16T14:18:40.499Z,London,10.05,overcast clouds
2025-12-16T14:18:40.501Z,London,10.05,overcast clouds
2025-12-16T16:21:03.829Z,London,8.82,overcast clouds
2025-12-16T16:21:03.832Z,London,8.82,overcast clouds
2025-12-16T18:23:09.583Z,London,7.95,overcast clouds
2025-12-16T18:23:09.585Z,London,7.95,overcast clouds
2025-12-16T20:17:59.220Z,London,7.49,overcast clouds
2025-12-16T20:17:59.222Z,London,7.49,overcast clouds
2025-12-16T22:15:01.782Z,London,6.51,broken clouds
2025-12-16T22:15:01.784Z,London,6.51,broken clouds
2025-12-17T01:06:56.404Z,London,5.14,broken clouds
2025-12-17T01:06:56.406Z,London,5.14,broken clouds
2025-12-17T03:15:36.770Z,London,4.24,scattered clouds
2025-12-17T03:15:36.772Z,London,4.24,scattered clouds
2025-12-17T04:28:31.874Z,London,3.51,few clouds
2025-12-17T04:28:31.876Z,London,3.51,few clouds
2025-12-17T06:24:16.423Z,London,2.76,fog
2025-12-17T06:24:16.426Z,London,2.76,fog
2025-12-17T08:22:12.537Z,London,3.07,mist
2025-12-17T08:22:12.540Z,London,3.07,mist
2025-12-17T10:18:32.321Z,London,4.94,broken clouds
2025-12-17T10:18:32.323Z,London,4.94,broken clouds
2025-12-17T12:31:48.864Z,London,7.69,broken clouds
2025-12-17T12:31:48.888Z,London,7.69,broken clouds
2025-12-17T14:16:27.968Z,London,9.59,few clouds
2025-12-17T14:16:27.970Z,London,9.59,few clouds
2025-12-17T16:20:19.206Z,London,9.8,scattered clouds
2025-12-17T16:20:19.208Z,London,9.8,scattered clouds
2025-12-17T18:23:50.895Z,London,9.93,overcast clouds
2025-12-17T18:23:50.897Z,London,9.93,overcast clouds
2025-12-17T20:17:51.933Z,London,9.81,scattered clouds
2025-12-17T20:17:51.936Z,London,9.81,scattered clouds
2025-12-17T22:14:33.262Z,London,10.52,broken clouds
2025-12-17T22:14:33.264Z,London,10.52,broken clouds
2025-12-18T01:08:11.836Z,London,10.28,light rain
2025-12-18T01:08:11.851Z,London,10.28,light rain
2025-12-18T03:16:27.014Z,London,10.52,moderate rain
2025-12-18T03:16:27.016Z,London,10.52,moderate rain
2025-12-18T04:29:29.323Z,London,10.64,moderate rain
2025-12-18T04:29:29.325Z,London,10.64,moderate rain
2025-12-18T06:24:20.483Z,London,11.03,broken clouds
2025-12-18T06:24:20.485Z,London,11.03,broken clouds
2025-12-18T08:21:37.201Z,London,11.03,broken clouds
2025-12-18T08:21:37.203Z,London,11.03,broken clouds
2025-12-18T10:16:50.668Z,London,11.09,overcast clouds
2025-12-18T10:16:50.671Z,London,11.09,overcast clouds
2025-12-18T12:31:07.975Z,London,11.03,heavy intensity rain
2025-12-18T12:31:07.976Z,London,11.03,heavy intensity rain
2025-12-18T14:17:15.802Z,London,11.27,moderate rain
2025-12-18T14:17:15.809Z,London,11.27,moderate rain
2025-12-18T16:21:30.395Z,London,11.39,moderate rain
2025-12-18T16:21:30.398Z,London,11.39,moderate rain
2025-12-18T18:23:01.072Z,London,11.86,overcast clouds
2025-12-18T18:23:01.074Z,London,11.86,overcast clouds
2025-12-18T20:15:55.972Z,London,11.86,broken clouds
2025-12-18T20:15:55.974Z,London,11.86,broken clouds
2025-12-18T22:14:32.126Z,London,11.24,few clouds
2025-12-18T22:14:32.128Z,London,11.24,few clouds
2025-12-19T01:11:42.004Z,London,10.4,broken clouds
2025-12-19T01:11:42.006Z,London,10.4,broken clouds
2025-12-19T03:19:25.429Z,London,9.11,overcast clouds
2025-12-19T03:19:25.431Z,London,9.11,overcast clouds
2025-12-19T04:29:48.922Z,London,8.19,overcast clouds
2025-12-19T04:29:48.924Z,London,8.19,overcast clouds
2025-12-19T06:23:48.750Z,London,7.85,overcast clouds
2025-12-19T06:23:48.752Z,London,7.85,overcast clouds
2025-12-19T08:21:59.951Z,London,7.61,overcast clouds
2025-12-19T08:21:59.953Z,London,7.61,overcast clouds
2025-12-19T10:16:44.407Z,London,8.67,broken clouds
2025-12-19T10:16:44.409Z,London,8.67,broken clouds
2025-12-19T12:30:01.784Z,London,10.78,scattered clouds
2025-12-19T12:30:01.821Z,London,10.78,scattered clouds
2025-12-19T14:15:35.570Z,London,11.28,clear sky
2025-12-19T14:15:35.572Z,London,11.28,clear sky
2025-12-19T16:19:07.417Z,London,9.67,clear sky
2025-12-19T16:19:07.418Z,London,9.67,clear sky
2025-12-19T18:21:47.949Z,London,8.57,clear sky
2025-12-19T18:21:47.951Z,London,8.57,clear sky
2025-12-19T20:16:56.121Z,London,7.56,few clouds
2025-12-19T20:16:56.139Z,London,7.56,few clouds
2025-12-19T22:15:09.723Z,London,6.37,clear sky
2025-12-19T22:15:09.725Z,London,6.37,clear sky
2025-12-20T01:06:53.067Z,London,5.26,clear sky
2025-12-20T01:06:53.069Z,London,5.26,clear sky
2025-12-20T03:11:03.794Z,London,5.16,clear sky
2025-12-20T03:11:03.795Z,London,5.16,clear sky
2025-12-20T04:20:44.643Z,London,4.84,clear sky
2025-12-20T04:20:44.658Z,London,4.84,clear sky
2025-12-20T06:22:03.142Z,London,4.44,clear sky
2025-12-20T06:22:03.144Z,London,4.44,clear sky
2025-12-20T08:18:46.087Z,London,4.36,few clouds
2025-12-20T08:18:46.089Z,London,4.36,few clouds
2025-12-20T10:14:46.229Z,London,6.15,clear sky
2025-12-20T10:14:46.230Z,London,6.15,clear sky
2025-12-20T12:27:16.186Z,London,9.52,clear sky
2025-12-20T12:27:16.188Z,London,9.52,clear sky
2025-12-20T14:13:33.396Z,London,9.78,scattered clouds
2025-12-20T14:13:33.398Z,London,9.78,scattered clouds
2025-12-20T16:17:21.540Z,London,8.13,clear sky
2025-12-20T16:17:21.542Z,London,8.13,clear sky
2025-12-20T18:19:13.340Z,London,7.84,broken clouds
2025-12-20T18:19:13.342Z,London,7.84,broken clouds
2025-12-20T20:15:04.133Z,London,7.66,overcast clouds
2025-12-20T20:15:04.135Z,London,7.66,overcast clouds
2025-12-20T22:13:27.232Z,London,8.01,overcast clouds
2025-12-20T22:13:27.234Z,London,8.01,overcast clouds
2025-12-21T01:16:18.674Z,London,8.32,overcast clouds
2025-12-21T01:16:18.676Z,London,8.32,overcast clouds
2025-12-21T03:24:39.389Z,London,8.42,broken clouds
2025-12-21T03:24:39.391Z,London,8.42,broken clouds
2025-12-21T04:32:45.443Z,London,8.4,overcast clouds
2025-12-21T04:32:45.445Z,London,8.4,overcast clouds
2025-12-21T06:22:24.590Z,London,8.62,broken clouds
2025-12-21T06:22:24.591Z,London,8.62,broken clouds
2025-12-21T08:19:09.971Z,London,9.1,broken clouds
2025-12-21T08:19:09.973Z,London,9.1,broken clouds
2025-12-21T10:15:00.471Z,London,9.7,broken clouds
2025-12-21T10:15:00.473Z,London,9.7,broken clouds
2025-12-21T12:28:06.703Z,London,10.07,overcast clouds
2025-12-21T12:28:06.705Z,London,10.07,overcast clouds
2025-12-21T14:13:27.874Z,London,10.1,few clouds
2025-12-21T14:13:27.876Z,London,10.1,few clouds
2025-12-21T16:16:49.073Z,London,9.53,moderate rain
2025-12-21T16:16:49.075Z,London,9.53,moderate rain
2025-12-21T18:20:33.647Z,London,10.01,moderate rain
2025-12-21T18:20:33.649Z,London,10.01,moderate rain
2025-12-21T20:15:57.684Z,London,10.79,light rain
2025-12-21T20:15:57.686Z,London,10.79,light rain
2025-12-21T22:14:11.158Z,London,10.59,light rain
2025-12-21T22:14:11.159Z,London,10.59,light rain
2025-12-22T01:14:38.365Z,London,10.06,light rain
2025-12-22T01:14:38.367Z,London,10.06,light rain
2025-12-22T03:27:32.916Z,London,9.23,overcast clouds
2025-12-22T03:27:32.918Z,London,9.23,overcast clouds
2025-12-22T04:34:54.043Z,London,9.01,scattered clouds
2025-12-22T04:34:54.045Z,London,9.01,scattered clouds
2025-12-22T06:26:08.749Z,London,9.12,broken clouds
2025-12-22T06:26:08.751Z,London,9.12,broken clouds
2025-12-22T08:22:52.080Z,London,8.78,broken clouds
2025-12-22T08:22:52.083Z,London,8.78,broken clouds
2025-12-22T10:16:51.455Z,London,9.3,broken clouds
2025-12-22T10:16:51.457Z,London,9.3,broken clouds
2025-12-22T12:31:16.935Z,London,10.41,overcast clouds
2025-12-22T12:31:16.937Z,London,10.41,overcast clouds
2025-12-22T14:16:02.624Z,London,10.48,overcast clouds
2025-12-22T14:16:02.626Z,London,10.48,overcast clouds
2025-12-22T16:18:52.914Z,London,9.53,few clouds
2025-12-22T16:18:52.917Z,London,9.53,few clouds
2025-12-22T18:22:20.481Z,London,9.49,overcast clouds
2025-12-22T18:22:20.483Z,London,9.49,overcast clouds
2025-12-22T20:16:53.526Z,London,8.52,broken clouds
2025-12-22T20:16:53.528Z,London,8.52,broken clouds
2025-12-22T22:15:15.666Z,London,8.14,few clouds
2025-12-22T22:15:15.670Z,London,8.14,few clouds
2025-12-23T01:11:29.241Z,London,8.38,broken clouds
2025-12-23T01:11:29.243Z,London,8.38,broken clouds
2025-12-23T03:21:48.723Z,London,8.15,overcast clouds
2025-12-23T03:21:48.725Z,London,8.15,overcast clouds
2025-12-23T04:33:12.846Z,London,7.86,overcast clouds
2025-12-23T04:33:12.849Z,London,7.86,overcast clouds
2025-12-23T06:24:53.995Z,London,7.43,overcast clouds
2025-12-23T06:24:53.996Z,London,7.43,overcast clouds
2025-12-23T08:21:56.176Z,London,7.22,overcast clouds
2025-12-23T08:21:56.178Z,London,7.22,overcast clouds
2025-12-23T10:17:11.040Z,London,7.05,overcast clouds
2025-12-23T10:17:11.042Z,London,7.05,overcast clouds
2025-12-23T12:31:44.967Z,London,7.4,overcast clouds
2025-12-23T12:31:44.969Z,London,7.4,overcast clouds
2025-12-23T14:15:31.668Z,London,7.46,overcast clouds
2025-12-23T14:15:31.670Z,London,7.46,overcast clouds
2025-12-23T16:19:52.701Z,London,6.77,overcast clouds
2025-12-23T16:19:52.703Z,London,6.77,overcast clouds
2025-12-23T18:22:29.720Z,London,6.57,overcast clouds
2025-12-23T18:22:29.723Z,London,6.57,overcast clouds
2025-12-23T20:16:39.337Z,London,6.57,overcast clouds
2025-12-23T20:16:39.340Z,London,6.57,overcast clouds
2025-12-23T22:14:29.029Z,London,6.39,overcast clouds
2025-12-23T22:14:29.031Z,London,6.39,overcast clouds
2025-12-24T01:10:22.640Z,London,6.1,overcast clouds
2025-12-24T01:10:22.642Z,London,6.1,overcast clouds
2025-12-24T03:19:25.367Z,London,6.27,overcast clouds
2025-12-24T03:19:25.370Z,London,6.27,overcast clouds
2025-12-24T04:31:31.661Z,London,6.53,overcast clouds
2025-12-24T04:31:31.663Z,London,6.53,overcast clouds
2025-12-24T06:24:48.734Z,London,5.75,overcast clouds
2025-12-24T06:24:48.736Z,London,5.78,overcast clouds
2025-12-24T08:22:03.470Z,London,4.8,overcast clouds
2025-12-24T08:22:03.472Z,London,4.8,overcast clouds
2025-12-24T10:16:38.306Z,London,4.9,broken clouds
2025-12-24T10:16:38.308Z,London,4.9,broken clouds
2025-12-24T12:31:03.332Z,London,5.93,broken clouds
2025-12-24T12:31:03.335Z,London,5.94,broken clouds
2025-12-24T14:14:22.135Z,London,5.92,broken clouds
2025-12-24T14:14:22.137Z,London,5.92,broken clouds
2025-12-24T16:18:57.680Z,London,4.68,broken clouds
2025-12-24T16:18:57.714Z,London,4.68,broken clouds
2025-12-24T18:21:56.379Z,London,4.17,scattered clouds
2025-12-24T18:21:56.382Z,London,4.17,scattered clouds
2025-12-24T20:16:19.725Z,London,3.93,clear sky
2025-12-24T20:16:19.727Z,London,3.93,clear sky
2025-12-24T22:14:52.049Z,London,3.84,clear sky
2025-12-24T22:14:52.051Z,London,3.84,clear sky
2025-12-25T01:11:21.241Z,London,3.39,clear sky
2025-12-25T01:11:21.243Z,London,3.39,clear sky
2025-12-25T03:22:29.820Z,London,3.21,clear sky
2025-12-25T03:22:29.833Z,London,3.21,clear sky
2025-12-25T04:33:16.907Z,London,3.24,clear sky
2025-12-25T04:33:16.910Z,London,3.24,clear sky
2025-12-25T06:24:14.209Z,London,3.26,clear sky
2025-12-25T06:24:14.211Z,London,3.26,clear sky
2025-12-25T08:21:04.243Z,London,2.98,clear sky
2025-12-25T08:21:04.245Z,London,2.98,clear sky
2025-12-25T10:16:49.375Z,London,3.91,clear sky
2025-12-25T10:16:49.378Z,London,3.91,clear sky
2025-12-25T12:30:11.486Z,London,5.74,clear sky
2025-12-25T12:30:11.488Z,London,5.74,clear sky
2025-12-25T14:14:40.194Z,London,5.77,clear sky
2025-12-25T14:14:40.196Z,London,5.77,clear sky
2025-12-25T16:18:48.660Z,London,4.32,broken clouds
2025-12-25T16:18:48.663Z,London,4.32,broken clouds
2025-12-25T18:21:43.442Z,London,4.27,overcast clouds
2025-12-25T18:21:43.444Z,London,4.27,overcast clouds
2025-12-25T20:16:27.104Z,London,4.17,overcast clouds
2025-12-25T20:16:27.106Z,London,4.26,overcast clouds
2025-12-25T22:14:27.729Z,London,3.86,overcast clouds
2025-12-25T22:14:27.731Z,London,3.86,overcast clouds
2025-12-26T01:11:18.621Z,London,3.61,overcast clouds
2025-12-26T01:11:18.623Z,London,3.61,overcast clouds
2025-12-26T03:20:18.819Z,London,3.7,broken clouds
